FirstFrame,ActorName,ActorClass,WorldX,WorldY,WorldZ,WorldSizeX,WorldSizeY,WorldSizeZ
0,SM_To_laundrybasket3_128_SM_To_laundrybasket,StaticMesh_SM_To_laundrybasket,699.642,1769.517,402.412,36.316,36.289,65.049
25,SM_To_toilet_shelf4_125_SM_To_toilet_shelf,StaticMesh_SM_To_toilet_shelf,640.197,1769.235,438.319,62.029,32.029,136.731
42,SM_To_basket8_SM_To_basket,StaticMesh_SM_To_basket,633.125,1767.961,496.933,31.777,24.381,16.822
53,SM_To_towel_table_B5_138_SM_To_towel_table_B,StaticMesh_SM_To_towel_table_B,650.523,1766.726,460.737,25.124,17.038,5.501
59,SM_To_toiletpaper_solo6_135_SM_To_toiletpaper_solo,StaticMesh_SM_To_toiletpaper_solo,623.279,1768.143,462.888,10.275,10.275,9.938
94,SM_To_basket7_131_SM_To_basket,StaticMesh_SM_To_basket,640.63,1767.961,399.988,31.777,24.381,16.822
118,SM_To_toiletpaper_solo7_150_SM_To_toiletpaper_solo,StaticMesh_SM_To_toiletpaper_solo,540.728,1772.905,463.0,10.275,10.275,9.938
154,BP_To_showercurtain4_2_SM_To_showercurtain,StaticMesh_SM_To_showercurtain,468.884,1684.92,475.208,12.716,99.903,177.031
204,BP_To_showercurtain4_2_SM_To_showercurtain_pole,StaticMesh_SM_To_showercurtain_pole,469.363,1627.702,562.488,2.029,216.16,2.029
211,SM_To_bathtub4_122_SM_To_bathtub,StaticMesh_SM_To_bathtub,411.885,1634.985,458.002,84.786,230.03,176.003
255,SM_To_toiletpaper4_180_SM_To_toiletpaper,StaticMesh_SM_To_toiletpaper,591.858,1533.455,444.749,15.311,10.369,14.408
257,BP_To_toilet4_2_SM_To_toilet,StaticMesh_SM_To_toilet,652.641,1552.318,407.025,39.409,61.626,74.231
260,BP_To_toilet4_2_SM_To_toilet_lid,StaticMesh_SM_To_toilet_lid,652.589,1559.907,412.575,35.536,42.57,2.252
260,BP_To_toilet4_2_SM_To_toilet_seat,StaticMesh_SM_To_toilet_seat,652.689,1559.913,410.785,36.064,43.342,1.551
264,SM_Carpet_toilet6_171_SM_Carpet_toilet,StaticMesh_SM_Carpet_toilet,649.761,1613.815,370.295,76.871,60.471,0.59
276,SM_To_towel_table_A6_141_SM_To_towel_table_A,StaticMesh_SM_To_towel_table_A,721.539,1541.012,444.493,31.393,19.562,7.334
316,BP_To_sink5_2_SM_To_sink,StaticMesh_SM_To_sink,875.286,1549.423,420.327,100.865,57.257,100.672
450,SM_To_soap6_162_SM_To_soap,StaticMesh_SM_To_soap,843.693,1535.227,468.233,10.982,10.982,18.792
454,BP_To_sink5_2_SM_To_sink_door_L,StaticMesh_SM_To_sink_door_L,852.559,1575.483,416.702,47.044,5.065,68.427
476,SM_To_towel_hanging4_153_SM_To_towel_hanging,StaticMesh_SM_To_towel_hanging,933.495,1561.648,494.038,13.096,20.154,43.897
482,BP_To_sink5_2_SM_To_sink_door_R,StaticMesh_SM_To_sink_door_R,899.411,1575.483,416.702,47.044,5.065,68.427
